Record Length,Analog:100000
Sample Interval,CH3:2.000000E-07
Vertical Units, CH3:V
Vertical Scale, CH3:+2.000000E-01
Vertical Offset, CH3:-2.000000E-01
Horizontal Units,s
Horizontal Scale,+2.000000E-03
Model Number,T3DSO2354A
Serial Number,T0101C22190207
Software Version,5.0.1.3.9R12
Source,CH3
Second,Value
+9.8912000000E-03,+1.500000E-02
+9.8914000000E-03,+6.666660E-03
+9.8916000000E-03,+2.500001E-02
+9.8918000000E-03,+2.166666E-02
+9.8920000000E-03,+1.000001E-02
+9.8922000000E-03,-1.500000E-02
+9.8924000000E-03,-1.833333E-02
+9.8926000000E-03,+1.000001E-02
+9.8928000000E-03,+1.333334E-02
+9.8930000000E-03,+2.333333E-02
+9.8932000000E-03,+4.999995E-03
+9.8934000000E-03,-1.666665E-03
+9.8936000000E-03,-1.666665E-03
+9.8938000000E-03,-4.999995E-03
+9.8940000000E-03,-3.333330E-03
+9.8942000000E-03,+1.833333E-02
+9.8944000000E-03,+1.166667E-02
+9.8946000000E-03,+1.666665E-03
+9.8948000000E-03,+1.500000E-02
+9.8950000000E-03,-2.000000E-02
+9.8952000000E-03,-6.666675E-03
+9.8954000000E-03,+0.000000E+00
+9.8956000000E-03,+1.500000E-02
+9.8958000000E-03,+2.333333E-02
+9.8960000000E-03,+2.500001E-02
+9.8962000000E-03,+8.333325E-03
+9.8964000000E-03,-8.333340E-03
+9.8966000000E-03,-1.666665E-03
+9.8968000000E-03,+8.333325E-03
+9.8970000000E-03,+6.666660E-03
+9.8972000000E-03,+2.166666E-02
+9.8974000000E-03,+1.666667E-02
+9.8976000000E-03,+4.999995E-03
+9.8978000000E-03,-6.666675E-03
+9.8980000000E-03,-2.166668E-02
+9.8982000000E-03,-1.000001E-02
+9.8984000000E-03,+3.333330E-03
+9.8986000000E-03,+2.000000E-02
+9.8988000000E-03,+1.666667E-02
+9.8990000000E-03,+1.333334E-02
+9.8992000000E-03,+1.666665E-03
+9.8994000000E-03,-4.999995E-03
+9.8996000000E-03,-1.000001E-02
+9.8998000000E-03,+1.500000E-02
+9.9000000000E-03,+3.166667E-02
+9.9002000000E-03,+4.000001E-02
+9.9004000000E-03,+8.333325E-03
+9.9006000000E-03,-4.999995E-03
+9.9008000000E-03,-2.333334E-02
+9.9010000000E-03,+1.666665E-03
+9.9012000000E-03,-4.999995E-03
+9.9014000000E-03,+1.666667E-02
+9.9016000000E-03,+3.333333E-02
+9.9018000000E-03,+2.000000E-02
+9.9020000000E-03,+0.000000E+00
+9.9022000000E-03,-1.666667E-02
+9.9024000000E-03,-6.666675E-03
+9.9026000000E-03,+1.666665E-03
+9.9028000000E-03,+1.333334E-02
+9.9030000000E-03,+2.000000E-02
+9.9032000000E-03,+2.666667E-02
+9.9034000000E-03,+6.666660E-03
+9.9036000000E-03,-8.333340E-03
+9.9038000000E-03,-1.833333E-02
+9.9040000000E-03,-3.333330E-03
+9.9042000000E-03,+1.333334E-02
+9.9044000000E-03,+2.500001E-02
+9.9046000000E-03,+2.500001E-02
+9.9048000000E-03,+1.666667E-02
+9.9050000000E-03,-4.999995E-03
+9.9052000000E-03,-1.333334E-02
+9.9054000000E-03,-8.333340E-03
+9.9056000000E-03,+1.666665E-03
+9.9058000000E-03,+6.666660E-03
+9.9060000000E-03,+2.500001E-02
+9.9062000000E-03,+1.500000E-02
+9.9064000000E-03,-6.666675E-03
+9.9066000000E-03,-2.166668E-02
+9.9068000000E-03,-4.999995E-03
+9.9070000000E-03,+1.666667E-02
+9.9072000000E-03,+1.333334E-02
+9.9074000000E-03,+1.833333E-02
+9.9076000000E-03,+3.166667E-02
+9.9078000000E-03,-1.000001E-02
+9.9080000000E-03,-1.666665E-03
+9.9082000000E-03,-4.999995E-03
+9.9084000000E-03,-8.333340E-03
+9.9086000000E-03,+2.666667E-02
+9.9088000000E-03,+2.000000E-02
+9.9090000000E-03,+1.500000E-02
+9.9092000000E-03,+6.666660E-03
+9.9094000000E-03,+3.333330E-03
+9.9096000000E-03,-8.333340E-03
+9.9098000000E-03,-1.666665E-03
+9.9100000000E-03,+2.333333E-02
+9.9102000000E-03,+2.333333E-02
+9.9104000000E-03,+2.000000E-02
+9.9106000000E-03,+6.666660E-03
+9.9108000000E-03,+1.666665E-03
+9.9110000000E-03,-8.333340E-03
+9.9112000000E-03,-1.166667E-02
+9.9114000000E-03,+1.000001E-02
+9.9116000000E-03,+2.166666E-02
+9.9118000000E-03,+1.166667E-02
+9.9120000000E-03,+4.999995E-03
+9.9122000000E-03,-1.333334E-02
+9.9124000000E-03,-3.333330E-03
+9.9126000000E-03,-4.999995E-03
+9.9128000000E-03,+4.999995E-03
+9.9130000000E-03,+1.333334E-02
+9.9132000000E-03,+3.833333E-02
+9.9134000000E-03,+2.166666E-02
+9.9136000000E-03,+1.500000E-02
+9.9138000000E-03,-1.833333E-02
+9.9140000000E-03,-1.666667E-02
+9.9142000000E-03,-1.000001E-02
+9.9144000000E-03,+2.666667E-02
+9.9146000000E-03,+1.666667E-02
+9.9148000000E-03,+8.333325E-03
+9.9150000000E-03,+1.000001E-02
+9.9152000000E-03,+0.000000E+00
+9.9154000000E-03,-1.500000E-02
+9.9156000000E-03,-1.333334E-02
+9.9158000000E-03,-6.666675E-03
+9.9160000000E-03,+2.666667E-02
+9.9162000000E-03,+2.500001E-02
+9.9164000000E-03,+1.000001E-02
+9.9166000000E-03,-1.500000E-02
+9.9168000000E-03,-1.833333E-02
+9.9170000000E-03,+4.999995E-03
+9.9172000000E-03,-4.999995E-03
+9.9174000000E-03,+1.833333E-02
+9.9176000000E-03,+1.666667E-02
+9.9178000000E-03,+1.333334E-02
+9.9180000000E-03,-1.000001E-02
+9.9182000000E-03,-1.666667E-02
+9.9184000000E-03,-1.666665E-03
+9.9186000000E-03,-4.999995E-03
+9.9188000000E-03,+1.333334E-02
+9.9190000000E-03,+1.166667E-02
+9.9192000000E-03,+8.333325E-03
+9.9194000000E-03,+3.333330E-03
+9.9196000000E-03,-1.000001E-02
+9.9198000000E-03,-1.000001E-02
+9.9200000000E-03,-3.333330E-03
+9.9202000000E-03,+1.666667E-02
+9.9204000000E-03,+1.833333E-02
+9.9206000000E-03,+2.666667E-02
+9.9208000000E-03,+1.833333E-02
+9.9210000000E-03,-8.333340E-03
+9.9212000000E-03,-1.000001E-02
+9.9214000000E-03,-1.666665E-03
+9.9216000000E-03,+8.333325E-03
+9.9218000000E-03,+2.500001E-02
+9.9220000000E-03,+6.666660E-03
+9.9222000000E-03,+1.333334E-02
+9.9224000000E-03,-1.666665E-03
+9.9226000000E-03,-2.166668E-02
+9.9228000000E-03,-8.333340E-03
+9.9230000000E-03,+2.000000E-02
+9.9232000000E-03,+1.000001E-02
+9.9234000000E-03,+1.833333E-02
+9.9236000000E-03,+1.166667E-02
+9.9238000000E-03,-8.333340E-03
+9.9240000000E-03,-8.333340E-03
+9.9242000000E-03,+1.666665E-03
+9.9244000000E-03,+8.333325E-03
+9.9246000000E-03,+1.500000E-02
+9.9248000000E-03,+1.000001E-02
+9.9250000000E-03,+0.000000E+00
+9.9252000000E-03,-8.333340E-03
+9.9254000000E-03,-1.000001E-02
+9.9256000000E-03,-1.500000E-02
+9.9258000000E-03,-6.666675E-03
+9.9260000000E-03,+8.333325E-03
+9.9262000000E-03,+8.333325E-03
+9.9264000000E-03,+1.500000E-02
+9.9266000000E-03,-4.999995E-03
+9.9268000000E-03,-3.333330E-03
+9.9270000000E-03,+1.666665E-03
+9.9272000000E-03,+1.333334E-02
+9.9274000000E-03,+6.666660E-03
+9.9276000000E-03,+1.833333E-02
+9.9278000000E-03,+4.999995E-03
+9.9280000000E-03,+0.000000E+00
+9.9282000000E-03,+1.833333E-02
+9.9284000000E-03,+1.000001E-02
+9.9286000000E-03,+1.666665E-03
+9.9288000000E-03,+3.333330E-03
+9.9290000000E-03,+2.333333E-02
+9.9292000000E-03,+1.166667E-02
+9.9294000000E-03,+1.500000E-02
+9.9296000000E-03,-8.333340E-03
+9.9298000000E-03,-1.500000E-02
+9.9300000000E-03,-3.333330E-03
+9.9302000000E-03,+3.333330E-03
+9.9304000000E-03,-4.999995E-03
+9.9306000000E-03,+2.000000E-02
+9.9308000000E-03,+3.333330E-03
+9.9310000000E-03,-3.333330E-03
+9.9312000000E-03,-8.333340E-03
+9.9314000000E-03,-6.666675E-03
+9.9316000000E-03,+1.333334E-02
+9.9318000000E-03,+1.500000E-02
+9.9320000000E-03,+1.333334E-02
+9.9322000000E-03,+2.000000E-02
+9.9324000000E-03,+1.666665E-03
+9.9326000000E-03,+6.666660E-03
+9.9328000000E-03,-1.000001E-02
+9.9330000000E-03,-1.666665E-03
+9.9332000000E-03,+1.166667E-02
+9.9334000000E-03,+2.333333E-02
+9.9336000000E-03,+1.166667E-02
+9.9338000000E-03,-8.333340E-03
+9.9340000000E-03,-8.333340E-03
+9.9342000000E-03,+0.000000E+00
+9.9344000000E-03,+1.666665E-03
+9.9346000000E-03,+1.666667E-02
+9.9348000000E-03,+2.333333E-02
+9.9350000000E-03,+8.333325E-03
+9.9352000000E-03,+1.000001E-02
+9.9354000000E-03,+1.666665E-03
+9.9356000000E-03,-4.999995E-03
+9.9358000000E-03,-4.999995E-03
+9.9360000000E-03,+3.333330E-03
+9.9362000000E-03,+1.500000E-02
+9.9364000000E-03,+8.333325E-03
+9.9366000000E-03,+1.500000E-02
+9.9368000000E-03,-1.000001E-02
+9.9370000000E-03,-3.333330E-03
+9.9372000000E-03,-3.333330E-03
+9.9374000000E-03,+0.000000E+00
+9.9376000000E-03,+2.166666E-02
+9.9378000000E-03,+4.999995E-03
+9.9380000000E-03,+1.000001E-02
+9.9382000000E-03,+8.333325E-03
+9.9384000000E-03,-1.666667E-02
+9.9386000000E-03,+3.333330E-03
+9.9388000000E-03,-1.000001E-02
+9.9390000000E-03,+6.666660E-03
+9.9392000000E-03,+1.333334E-02
+9.9394000000E-03,+4.999995E-03
+9.9396000000E-03,+6.666660E-03
+9.9398000000E-03,-1.000001E-02
+9.9400000000E-03,+8.333325E-03
+9.9402000000E-03,+1.500000E-02
+9.9404000000E-03,-1.000001E-02
+9.9406000000E-03,+2.833334E-02
+9.9408000000E-03,+1.500000E-02
+9.9410000000E-03,-6.666675E-03
+9.9412000000E-03,-1.166667E-02
+9.9414000000E-03,-1.666665E-03
+9.9416000000E-03,-1.666665E-03
+9.9418000000E-03,+1.000001E-02
+9.9420000000E-03,+1.333334E-02
+9.9422000000E-03,+2.333333E-02
+9.9424000000E-03,+1.666665E-03
+9.9426000000E-03,+4.999995E-03
+9.9428000000E-03,-1.666665E-03
+9.9430000000E-03,-4.999995E-03
+9.9432000000E-03,-4.999995E-03
+9.9434000000E-03,+1.333334E-02
+9.9436000000E-03,+8.333325E-03
+9.9438000000E-03,+1.666667E-02
+9.9440000000E-03,-3.333330E-03
+9.9442000000E-03,-1.166667E-02
+9.9444000000E-03,+1.666665E-03
+9.9446000000E-03,-8.333340E-03
+9.9448000000E-03,+1.666665E-03
+9.9450000000E-03,-1.666665E-03
+9.9452000000E-03,+3.333330E-03
+9.9454000000E-03,+2.166666E-02
+9.9456000000E-03,-3.333330E-03
+9.9458000000E-03,-1.833333E-02
+9.9460000000E-03,-4.999995E-03
+9.9462000000E-03,-3.333330E-03
+9.9464000000E-03,+3.333333E-02
+9.9466000000E-03,+2.500001E-02
+9.9468000000E-03,+1.666665E-03
+9.9470000000E-03,-8.333340E-03
+9.9472000000E-03,+1.666665E-03
+9.9474000000E-03,-4.999995E-03
+9.9476000000E-03,+1.666665E-03
+9.9478000000E-03,+8.333325E-03
+9.9480000000E-03,+2.166666E-02
+9.9482000000E-03,+2.000000E-02
+9.9484000000E-03,+3.333330E-03
+9.9486000000E-03,-1.666665E-03
+9.9488000000E-03,-1.333334E-02
+9.9490000000E-03,+1.500000E-02
+9.9492000000E-03,+1.666665E-03
+9.9494000000E-03,+1.833333E-02
+9.9496000000E-03,-1.666665E-03
+9.9498000000E-03,+1.666665E-03
+9.9500000000E-03,-1.500000E-02
+9.9502000000E-03,-1.500000E-02
+9.9504000000E-03,+1.500000E-02
+9.9506000000E-03,+1.500000E-02
+9.9508000000E-03,+1.166667E-02
+9.9510000000E-03,+1.833333E-02
+9.9512000000E-03,+1.666665E-03
+9.9514000000E-03,+4.999995E-03
+9.9516000000E-03,+1.666665E-03
+9.9518000000E-03,+0.000000E+00
+9.9520000000E-03,+4.999995E-03
+9.9522000000E-03,+8.333325E-03
+9.9524000000E-03,+1.166667E-02
+9.9526000000E-03,+4.999995E-03
+9.9528000000E-03,+8.333325E-03
+9.9530000000E-03,+1.666665E-03
+9.9532000000E-03,-3.333330E-03
+9.9534000000E-03,+8.333325E-03
+9.9536000000E-03,+6.666660E-03
+9.9538000000E-03,+1.666667E-02
+9.9540000000E-03,-1.666665E-03
+9.9542000000E-03,+8.333325E-03
+9.9544000000E-03,-1.666665E-03
+9.9546000000E-03,+3.333330E-03
+9.9548000000E-03,+1.000001E-02
+9.9550000000E-03,+1.500000E-02
+9.9552000000E-03,+1.333334E-02
+9.9554000000E-03,+2.000000E-02
+9.9556000000E-03,+6.666660E-03
+9.9558000000E-03,-3.333330E-03
+9.9560000000E-03,+3.333330E-03
+9.9562000000E-03,+3.333330E-03
+9.9564000000E-03,+3.333330E-03
+9.9566000000E-03,+1.666667E-02
+9.9568000000E-03,+6.666660E-03
+9.9570000000E-03,-1.666665E-03
+9.9572000000E-03,+1.666665E-03
+9.9574000000E-03,+1.333334E-02
+9.9576000000E-03,-1.166667E-02
+9.9578000000E-03,+4.999995E-03
+9.9580000000E-03,+1.333334E-02
+9.9582000000E-03,+6.666660E-03
+9.9584000000E-03,-1.000001E-02
+9.9586000000E-03,-1.666665E-03
+9.9588000000E-03,+0.000000E+00
+9.9590000000E-03,+1.166667E-02
+9.9592000000E-03,-1.666665E-03
+9.9594000000E-03,+1.666667E-02
+9.9596000000E-03,-3.333330E-03
+9.9598000000E-03,+3.333330E-03
+9.9600000000E-03,-2.333334E-02
+9.9602000000E-03,-1.666665E-03
+9.9604000000E-03,-3.333330E-03
+9.9606000000E-03,+1.500000E-02
+9.9608000000E-03,+4.999995E-03
+9.9610000000E-03,+3.333330E-03
+9.9612000000E-03,+1.166667E-02
+9.9614000000E-03,-1.333334E-02
+9.9616000000E-03,+1.666665E-03
+9.9618000000E-03,+0.000000E+00
+9.9620000000E-03,+6.666660E-03
+9.9622000000E-03,+6.666660E-03
+9.9624000000E-03,+3.333330E-03
+9.9626000000E-03,+6.666660E-03
+9.9628000000E-03,+1.166667E-02
+9.9630000000E-03,-1.166667E-02
+9.9632000000E-03,+1.500000E-02
+9.9634000000E-03,-4.999995E-03
+9.9636000000E-03,+1.500000E-02
+9.9638000000E-03,-3.333330E-03
+9.9640000000E-03,+1.833333E-02
+9.9642000000E-03,+1.333334E-02
+9.9644000000E-03,-1.166667E-02
+9.9646000000E-03,-3.333330E-03
+9.9648000000E-03,+1.333334E-02
+9.9650000000E-03,+0.000000E+00
+9.9652000000E-03,+1.666667E-02
+9.9654000000E-03,-4.999995E-03
+9.9656000000E-03,+0.000000E+00
+9.9658000000E-03,-1.000001E-02
+9.9660000000E-03,-4.999995E-03
+9.9662000000E-03,+1.666667E-02
+9.9664000000E-03,+1.166667E-02
+9.9666000000E-03,+4.999995E-03
+9.9668000000E-03,+1.666665E-03
+9.9670000000E-03,-1.666665E-03
+9.9672000000E-03,-1.666665E-03
+9.9674000000E-03,+1.666665E-03
+9.9676000000E-03,+0.000000E+00
+9.9678000000E-03,-3.333330E-03
+9.9680000000E-03,+3.333330E-03
+9.9682000000E-03,+1.000001E-02
+9.9684000000E-03,+4.999995E-03
+9.9686000000E-03,-4.999995E-03
+9.9688000000E-03,+1.666665E-03
+9.9690000000E-03,-3.333330E-03
+9.9692000000E-03,-1.666665E-03
+9.9694000000E-03,+6.666660E-03
+9.9696000000E-03,+8.333325E-03
+9.9698000000E-03,+1.000001E-02
+9.9700000000E-03,-1.666665E-03
+9.9702000000E-03,+3.333330E-03
+9.9704000000E-03,-3.333330E-03
+9.9706000000E-03,+3.333330E-03
+9.9708000000E-03,+1.500000E-02
+9.9710000000E-03,+1.166667E-02
+9.9712000000E-03,-1.666665E-03
+9.9714000000E-03,+4.999995E-03
+9.9716000000E-03,-1.333334E-02
+9.9718000000E-03,-1.333334E-02
+9.9720000000E-03,-3.333330E-03
+9.9722000000E-03,+1.500000E-02
+9.9724000000E-03,+6.666660E-03
+9.9726000000E-03,+8.333325E-03
+9.9728000000E-03,-1.666665E-03
+9.9730000000E-03,+0.000000E+00
+9.9732000000E-03,+1.000001E-02
+9.9734000000E-03,-8.333340E-03
+9.9736000000E-03,+6.666660E-03
+9.9738000000E-03,+2.000000E-02
+9.9740000000E-03,-6.666675E-03
+9.9742000000E-03,+8.333325E-03
+9.9744000000E-03,+1.333334E-02
+9.9746000000E-03,-3.333330E-03
+9.9748000000E-03,-4.999995E-03
+9.9750000000E-03,+8.333325E-03
+9.9752000000E-03,+1.666665E-03
+9.9754000000E-03,+2.000000E-02
+9.9756000000E-03,+3.333330E-03
+9.9758000000E-03,+6.666660E-03
+9.9760000000E-03,+0.000000E+00
+9.9762000000E-03,+8.333325E-03
+9.9764000000E-03,+1.333334E-02
+9.9766000000E-03,+3.333330E-03
+9.9768000000E-03,-1.666665E-03
+9.9770000000E-03,-1.333334E-02
+9.9772000000E-03,-3.333330E-03
+9.9774000000E-03,+0.000000E+00
+9.9776000000E-03,+0.000000E+00
+9.9778000000E-03,-6.666675E-03
+9.9780000000E-03,+1.166667E-02
+9.9782000000E-03,+0.000000E+00
+9.9784000000E-03,+6.666660E-03
+9.9786000000E-03,+3.333330E-03
+9.9788000000E-03,-1.666665E-03
+9.9790000000E-03,-1.666665E-03
+9.9792000000E-03,+1.500000E-02
+9.9794000000E-03,+1.166667E-02
+9.9796000000E-03,+3.333330E-03
+9.9798000000E-03,+1.666667E-02
+9.9800000000E-03,+1.000001E-02
+9.9802000000E-03,+1.500000E-02
+9.9804000000E-03,-1.666665E-03
+9.9806000000E-03,+1.166667E-02
+9.9808000000E-03,+3.333330E-03
+9.9810000000E-03,+3.333330E-03
+9.9812000000E-03,-4.999995E-03
+9.9814000000E-03,-1.666665E-03
+9.9816000000E-03,-1.666667E-02
+9.9818000000E-03,+6.666660E-03
+9.9820000000E-03,+3.333330E-03
+9.9822000000E-03,+6.666660E-03
+9.9824000000E-03,+1.333334E-02
+9.9826000000E-03,+1.500000E-02
+9.9828000000E-03,+1.333334E-02
+9.9830000000E-03,-1.166667E-02
+9.9832000000E-03,+6.666660E-03
+9.9834000000E-03,+8.333325E-03
+9.9836000000E-03,+3.333330E-03
+9.9838000000E-03,+1.166667E-02
+9.9840000000E-03,+0.000000E+00
+9.9842000000E-03,+1.000001E-02
+9.9844000000E-03,+1.666665E-03
+9.9846000000E-03,-6.666675E-03
+9.9848000000E-03,+1.666667E-02
+9.9850000000E-03,-1.666665E-03
+9.9852000000E-03,-3.333330E-03
+9.9854000000E-03,-3.333330E-03
+9.9856000000E-03,+4.999995E-03
+9.9858000000E-03,+3.333330E-03
+9.9860000000E-03,-4.999995E-03
+9.9862000000E-03,+4.999995E-03
+9.9864000000E-03,+6.666660E-03
+9.9866000000E-03,+1.166667E-02
+9.9868000000E-03,+8.333325E-03
+9.9870000000E-03,+1.333334E-02
+9.9872000000E-03,+1.666665E-03
+9.9874000000E-03,+1.666665E-03
+9.9876000000E-03,-4.999995E-03
+9.9878000000E-03,+1.666667E-02
+9.9880000000E-03,+4.999995E-03
+9.9882000000E-03,-4.999995E-03
+9.9884000000E-03,-1.666665E-03
+9.9886000000E-03,+8.333325E-03
+9.9888000000E-03,+3.333330E-03
+9.9890000000E-03,+3.333330E-03
+9.9892000000E-03,+1.000001E-02
+9.9894000000E-03,+0.000000E+00
+9.9896000000E-03,+4.999995E-03
+9.9898000000E-03,+0.000000E+00
+9.9900000000E-03,+4.999995E-03
+9.9902000000E-03,+3.333330E-03
+9.9904000000E-03,+0.000000E+00
+9.9906000000E-03,+1.000001E-02
+9.9908000000E-03,+4.999995E-03
+9.9910000000E-03,-3.333330E-03
+9.9912000000E-03,+0.000000E+00
+9.9914000000E-03,-1.000001E-02
+9.9916000000E-03,-8.333340E-03
+9.9918000000E-03,+1.666665E-03
+9.9920000000E-03,+1.500000E-02
+9.9922000000E-03,+1.500000E-02
+9.9924000000E-03,+4.999995E-03
+9.9926000000E-03,+0.000000E+00
+9.9928000000E-03,-4.999995E-03
+9.9930000000E-03,+1.666665E-03
+9.9932000000E-03,+2.500001E-02
+9.9934000000E-03,+8.333325E-03
+9.9936000000E-03,-1.666665E-03
+9.9938000000E-03,-4.999995E-03
+9.9940000000E-03,+3.333330E-03
+9.9942000000E-03,-3.333330E-03
+9.9944000000E-03,+3.333330E-03
+9.9946000000E-03,-1.666665E-03
+9.9948000000E-03,+1.166667E-02
+9.9950000000E-03,+4.999995E-03
+9.9952000000E-03,+1.500000E-02
+9.9954000000E-03,-1.500000E-02
+9.9956000000E-03,-1.000001E-02
+9.9958000000E-03,+3.333330E-03
+9.9960000000E-03,+1.000001E-02
+9.9962000000E-03,+1.833333E-02
+9.9964000000E-03,+2.833334E-02
+9.9966000000E-03,+6.666660E-03
+9.9968000000E-03,+4.999995E-03
+9.9970000000E-03,-3.333330E-03
+9.9972000000E-03,-4.999995E-03
+9.9974000000E-03,+4.999995E-03
+9.9976000000E-03,+8.333325E-03
+9.9978000000E-03,+3.333330E-03
+9.9980000000E-03,+4.999995E-03
+9.9982000000E-03,+1.666667E-02
+9.9984000000E-03,+3.333330E-03
+9.9986000000E-03,-1.166667E-02
+9.9988000000E-03,+0.000000E+00
+9.9990000000E-03,+0.000000E+00
+9.9992000000E-03,+1.500000E-02
+9.9994000000E-03,+1.833333E-02
+9.9996000000E-03,+1.000001E-02
+9.9998000000E-03,+0.000000E+00
+1.0000000000E-02,-4.999995E-03
+1.0000200000E-02,+1.666665E-03
+1.0000400000E-02,+0.000000E+00
+1.0000600000E-02,-3.333330E-03
+1.0000800000E-02,+1.000001E-02
+1.0001000000E-02,+4.999995E-03
+1.0001200000E-02,+0.000000E+00
+1.0001400000E-02,-1.833333E-02
+1.0001600000E-02,-3.333330E-03
+1.0001800000E-02,+0.000000E+00
+1.0002000000E-02,+2.000000E-02
+1.0002200000E-02,+1.000001E-02
+1.0002400000E-02,+2.833334E-02
+1.0002600000E-02,-3.333330E-03
+1.0002800000E-02,-1.666665E-03
+1.0003000000E-02,-8.333340E-03
+1.0003200000E-02,-1.166667E-02
+1.0003400000E-02,+1.666667E-02
+1.0003600000E-02,+3.333330E-03
+1.0003800000E-02,+0.000000E+00
+1.0004000000E-02,+1.500000E-02
+1.0004200000E-02,-6.666675E-03
+1.0004400000E-02,-6.666675E-03
+1.0004600000E-02,+0.000000E+00
+1.0004800000E-02,-1.666665E-03
+1.0005000000E-02,+2.166666E-02
+1.0005200000E-02,+8.333325E-03
+1.0005400000E-02,+1.666665E-03
+1.0005600000E-02,+0.000000E+00
+1.0005800000E-02,-1.166667E-02
+1.0006000000E-02,+1.000001E-02
+1.0006200000E-02,-1.666665E-03
+1.0006400000E-02,+1.500000E-02
+1.0006600000E-02,+2.333333E-02
+1.0006800000E-02,+2.166666E-02
+1.0007000000E-02,-1.666665E-03
+1.0007200000E-02,-1.666665E-03
+1.0007400000E-02,-1.000001E-02
+1.0007600000E-02,+6.666660E-03
+1.0007800000E-02,+1.500000E-02
+1.0008000000E-02,+2.000000E-02
+1.0008200000E-02,+1.666667E-02
+1.0008400000E-02,-1.666665E-03
+1.0008600000E-02,-2.000000E-02
+1.0008800000E-02,-1.166667E-02
+1.0009000000E-02,+8.333325E-03
+1.0009200000E-02,+1.000001E-02
+1.0009400000E-02,+1.833333E-02
+1.0009600000E-02,+1.333334E-02
+1.0009800000E-02,+4.999995E-03
+1.0010000000E-02,-1.000001E-02
+1.0010200000E-02,-1.666667E-02
+1.0010400000E-02,-4.999995E-03
+1.0010600000E-02,+1.666667E-02
+1.0010800000E-02,+1.500000E-02
+1.0011000000E-02,+4.999995E-03
+1.0011200000E-02,+1.000001E-02
+1.0011400000E-02,-1.166667E-02
+1.0011600000E-02,-8.333340E-03
+1.0011800000E-02,-3.333330E-03
+1.0012000000E-02,+1.666665E-03
+1.0012200000E-02,+2.333333E-02
+1.0012400000E-02,+2.500001E-02
+1.0012600000E-02,+1.166667E-02
+1.0012800000E-02,-2.000000E-02
+1.0013000000E-02,-1.000001E-02
+1.0013200000E-02,+1.000001E-02
+1.0013400000E-02,+3.333330E-03
+1.0013600000E-02,+2.500001E-02
+1.0013800000E-02,+2.833334E-02
+1.0014000000E-02,+2.166666E-02
+1.0014200000E-02,-1.333334E-02
+1.0014400000E-02,-1.500000E-02
+1.0014600000E-02,-8.333340E-03
+1.0014800000E-02,-1.333334E-02
+1.0015000000E-02,+2.166666E-02
+1.0015200000E-02,+2.333333E-02
+1.0015400000E-02,+2.000000E-02
+1.0015600000E-02,-1.666665E-03
+1.0015800000E-02,-1.666667E-02
+1.0016000000E-02,-4.999995E-03
+1.0016200000E-02,+8.333325E-03
+1.0016400000E-02,+1.666665E-03
+1.0016600000E-02,+3.333333E-02
+1.0016800000E-02,+2.166666E-02
+1.0017000000E-02,+3.333330E-03
+1.0017200000E-02,-1.000001E-02
+1.0017400000E-02,-1.333334E-02
+1.0017600000E-02,+1.666665E-03
+1.0017800000E-02,-3.333330E-03
+1.0018000000E-02,+2.166666E-02
+1.0018200000E-02,+1.166667E-02
+1.0018400000E-02,+1.000001E-02
+1.0018600000E-02,-1.166667E-02
+1.0018800000E-02,-1.000001E-02
+1.0019000000E-02,-4.999995E-03
+1.0019200000E-02,+1.333334E-02
+1.0019400000E-02,+1.666667E-02
+1.0019600000E-02,+2.166666E-02
+1.0019800000E-02,-4.999995E-03
+1.0020000000E-02,-4.999995E-03
+1.0020200000E-02,-1.666667E-02
+1.0020400000E-02,-1.333334E-02
+1.0020600000E-02,+1.666665E-03
+1.0020800000E-02,+2.333333E-02
+1.0021000000E-02,+1.833333E-02
+1.0021200000E-02,+2.000000E-02
+1.0021400000E-02,-3.333330E-03
+1.0021600000E-02,-2.166668E-02
+1.0021800000E-02,-2.333334E-02
+1.0022000000E-02,+6.666660E-03
+1.0022200000E-02,+1.333334E-02
+1.0022400000E-02,+2.500001E-02
+1.0022600000E-02,+2.333333E-02
+1.0022800000E-02,+1.500000E-02
+1.0023000000E-02,-2.000000E-02
+1.0023200000E-02,-2.166668E-02
+1.0023400000E-02,-1.666665E-03
+1.0023600000E-02,+6.666660E-03
+1.0023800000E-02,+2.666667E-02
+1.0024000000E-02,+2.333333E-02
+1.0024200000E-02,+3.333330E-03
+1.0024400000E-02,-1.166667E-02
+1.0024600000E-02,-2.666667E-02
+1.0024800000E-02,-1.666665E-03
+1.0025000000E-02,+8.333325E-03
+1.0025200000E-02,+2.833334E-02
+1.0025400000E-02,+2.333333E-02
+1.0025600000E-02,+1.000001E-02
+1.0025800000E-02,-8.333340E-03
+1.0026000000E-02,-2.666667E-02
+1.0026200000E-02,-1.666667E-02
+1.0026400000E-02,-4.999995E-03
+1.0026600000E-02,+2.333333E-02
+1.0026800000E-02,+2.666667E-02
+1.0027000000E-02,+1.833333E-02
+1.0027200000E-02,+1.333334E-02
+1.0027400000E-02,-1.666667E-02
+1.0027600000E-02,-2.500001E-02
+1.0027800000E-02,+0.000000E+00
+1.0028000000E-02,+2.333333E-02
+1.0028200000E-02,+2.333333E-02
+1.0028400000E-02,+3.166667E-02
+1.0028600000E-02,+1.666665E-03
+1.0028800000E-02,-1.166667E-02
+1.0029000000E-02,-6.666675E-03
+1.0029200000E-02,-1.666665E-03
